path,total_return,terminal_wealth,max_drawdown,sharpe
650,0.837345,183735,-0.243483,0.668356
651,1.07341,207341,-0.286015,0.746855
652,1.75186,275186,-0.313593,0.972827
653,2.6579,365790,-0.180468,1.26968
654,2.70981,370981,-0.162613,1.28482
655,1.4805,248050,-0.326594,0.877347
656,4.90949,590949,-0.177704,1.75239
657,0.106525,110652,-0.391046,0.184383
658,5.93547,693547,-0.134765,1.76624
659,1.11237,211237,-0.259011,0.803199
660,0.946121,194612,-0.318478,0.704726
661,1.33751,233751,-0.208899,0.837695
662,2.1969,319690,-0.195496,1.14325
663,1.50474,250474,-0.348552,0.912568
664,-0.232048,76795.2,-0.459789,-0.136037
665,1.44673,244673,-0.219216,0.930097
666,0.968594,196859,-0.224535,0.711668
667,0.836455,183646,-0.32083,0.637367
668,2.014,301400,-0.179963,1.11676
669,0.153395,115340,-0.41418,0.2211
670,0.247069,124707,-0.266305,0.289209
671,3.47779,447779,-0.189535,1.4899
672,0.411311,141131,-0.264328,0.388967
673,3.22095,422095,-0.186029,1.33659
674,2.90818,390818,-0.198444,1.29736
675,0.149586,114959,-0.38149,0.21853
676,1.93719,293719,-0.271054,1.04293
677,0.342381,134238,-0.42703,0.355611
678,1.40544,240544,-0.206514,0.893994
679,-0.291642,70835.8,-0.481512,-0.235909
680,0.311891,131189,-0.451621,0.333992
681,0.946325,194633,-0.249288,0.675966
682,0.281458,128146,-0.274544,0.320674
683,0.457833,145783,-0.340816,0.435935
684,0.761268,176127,-0.256188,0.581279
685,1.07614,207614,-0.275997,0.727919
686,1.97684,297684,-0.232277,1.04963
687,4.4449,544490,-0.176094,1.64128
688,0.677083,167708,-0.336809,0.523498
689,1.13608,213608,-0.161943,0.79481
690,1.28235,228235,-0.310679,0.768477
691,4.80423,580423,-0.18152,1.61465
692,2.93453,393453,-0.182178,1.31227
693,1.10081,210081,-0.218606,0.750567
694,0.396388,139639,-0.275324,0.397278
695,5.46903,646903,-0.183837,1.76573
696,2.37506,337506,-0.262754,1.14287
697,1.70483,270483,-0.172291,1.00716
698,0.253731,125373,-0.439201,0.290461
699,0.59697,159697,-0.405639,0.524856
700,0.209371,120937,-0.311515,0.263991
701,0.896915,189692,-0.380011,0.659919
702,0.9473,194730,-0.317149,0.739794
703,1.38478,238478,-0.288839,0.874309
704,-0.0355076,96449.2,-0.407757,0.0559445
705,0.209647,120965,-0.414543,0.267316
706,0.399165,139916,-0.321544,0.381032
707,2.20386,320386,-0.227612,1.18408
708,0.93031,193031,-0.22249,0.716596
709,0.368563,136856,-0.306946,0.372661
710,-0.169848,83015.2,-0.431903,-0.0686208
711,0.77029,177029,-0.304964,0.631877
712,0.670118,167012,-0.422138,0.54255
713,2.32391,332391,-0.128528,1.19866
714,0.137922,113792,-0.377625,0.210534
715,1.06895,206895,-0.203397,0.737532
716,1.82244,282244,-0.215662,1.04637
717,0.00607106,100607,-0.51544,0.0970311
718,0.144146,114415,-0.328874,0.216181
719,0.489331,148933,-0.295211,0.465293
720,0.772568,177257,-0.426494,0.593932
721,0.238775,123878,-0.366538,0.277591
722,3.22876,422876,-0.328347,1.3273
723,0.542687,154269,-0.330499,0.483091
724,1.54975,254975,-0.202336,0.950505
725,0.167831,116783,-0.306436,0.231599
726,0.612569,161257,-0.190206,0.532353
727,4.31906,531906,-0.194813,1.52327
728,2.30232,330232,-0.285204,1.16708
729,1.03545,203545,-0.246239,0.75531
730,1.13414,213414,-0.256804,0.725445
731,1.07161,207161,-0.362216,0.748718
732,1.49114,249114,-0.185119,0.900811
733,2.80528,380528,-0.169855,1.30555
734,1.53976,253976,-0.242555,0.914181
735,3.69049,469049,-0.237109,1.48328
736,-0.425247,57475.3,-0.7012,-0.412277
737,1.05461,205461,-0.307461,0.751884
738,0.756064,175606,-0.511914,0.594204
739,0.679763,167976,-0.343921,0.531979
740,0.494289,149429,-0.254215,0.471665
741,1.14818,214818,-0.216921,0.753685
742,0.474498,147450,-0.330802,0.452909
743,1.38765,238765,-0.221917,0.853313
744,0.529674,152967,-0.340841,0.481679
745,3.61533,461533,-0.263475,1.45425
746,-0.296711,70328.9,-0.523252,-0.226849
747,1.78692,278692,-0.298662,0.929077
748,0.464468,146447,-0.368112,0.433075
749,0.324483,132448,-0.446322,0.344419
750,0.759563,175956,-0.305315,0.630692
751,1.77896,277896,-0.204613,0.966533
752,2.07879,307879,-0.128856,1.08482
753,0.120537,112054,-0.435386,0.195658
754,0.210823,121082,-0.401232,0.264651
755,1.06315,206315,-0.318244,0.737686
756,2.39193,339193,-0.330814,1.19367
757,-0.000399868,99960,-0.375142,0.0916363
758,1.38606,238606,-0.246646,0.851218
759,1.25237,225237,-0.245311,0.818626
760,0.687311,168731,-0.450564,0.534234
761,0.564218,156422,-0.283086,0.496584
762,-0.102208,89779.2,-0.420323,-0.00341978
763,0.67781,167781,-0.240407,0.554262
764,0.243441,124344,-0.293454,0.29345
765,-0.153238,84676.2,-0.357048,-0.0631223
766,0.710167,171017,-0.226151,0.586609
767,0.313407,131341,-0.431325,0.339156
768,0.374755,137475,-0.269276,0.374331
769,0.322935,132293,-0.376641,0.348171
770,0.445754,144575,-0.241486,0.426542
771,2.12178,312178,-0.233307,1.11231
772,0.345655,134566,-0.405985,0.355019
773,0.310564,131056,-0.251255,0.338042
774,0.855894,185589,-0.264838,0.663781
775,0.576834,157683,-0.250465,0.501063
776,0.266953,126695,-0.321973,0.301106
777,1.09506,209506,-0.27167,0.740384
778,0.510728,151073,-0.292263,0.465575
779,1.10018,210018,-0.394588,0.76863
780,0.825838,182584,-0.382473,0.621927
781,0.176219,117622,-0.515873,0.239126
782,1.3481,234810,-0.178491,0.869377
783,0.261415,126141,-0.301154,0.299825
784,0.624228,162423,-0.220298,0.51023
785,1.68975,268975,-0.19969,1.01451
786,0.509103,150910,-0.295301,0.450026
787,0.617272,161727,-0.314511,0.497801
788,1.07959,207959,-0.17529,0.771804
789,0.153295,115329,-0.391795,0.222897
790,0.824174,182417,-0.32665,0.624822
791,1.83722,283722,-0.220229,0.953221
792,0.782607,178261,-0.245915,0.623937
793,2.48616,348616,-0.174894,1.1969
794,3.12128,412128,-0.202783,1.33545
795,0.913181,191318,-0.355994,0.647191
796,2.12686,312686,-0.397641,1.10114
797,0.643066,164307,-0.204011,0.524623
798,0.0419687,104197,-0.396577,0.133352
799,0.236882,123688,-0.318495,0.285227
800,2.18325,318325,-0.179817,1.13162
801,1.03836,203836,-0.197393,0.757404
802,3.70027,470027,-0.181031,1.52699
803,-0.206951,79304.9,-0.397096,-0.121592
804,3.95689,495689,-0.205482,1.45713
805,1.02468,202468,-0.253876,0.7321
806,0.510462,151046,-0.475139,0.468513
807,1.96037,296037,-0.311942,1.01797
808,1.65436,265436,-0.341563,0.959283
809,3.69764,469764,-0.205029,1.45179
810,0.548586,154859,-0.23192,0.505675
811,0.54968,154968,-0.367494,0.488697
812,0.505864,150586,-0.344807,0.467183
813,0.358335,135833,-0.322239,0.372688
814,0.492987,149299,-0.285087,0.428064
815,5.00217,600217,-0.187855,1.58576
816,2.10652,310652,-0.249727,1.10275
817,0.583738,158374,-0.315024,0.524827
818,2.1681,316810,-0.163181,1.12569
819,2.00325,300325,-0.196469,1.10177
820,2.11316,311316,-0.251653,1.09026
821,1.61611,261611,-0.28855,0.925275
822,0.339139,133914,-0.306366,0.363411
823,1.25665,225665,-0.47023,0.80554
824,0.630958,163096,-0.287412,0.537693
825,0.141654,114165,-0.310225,0.211963
826,0.746713,174671,-0.369808,0.56579
827,1.51676,251676,-0.208593,0.927629
828,-0.0359901,96401,-0.521842,0.0615339
829,0.648646,164865,-0.278176,0.560205
830,0.00404489,100404,-0.298722,0.0972741
831,0.930316,193032,-0.265956,0.71703
832,4.54144,554144,-0.285269,1.60555
833,0.146273,114627,-0.417371,0.215022
834,1.49272,249272,-0.37625,0.897004
835,0.265176,126518,-0.33535,0.305939
836,1.0833,208330,-0.293795,0.737723
837,1.20284,220284,-0.342107,0.759639
838,1.21445,221445,-0.183719,0.814433
839,0.263047,126305,-0.3857,0.296338
840,0.411328,141133,-0.372627,0.388305
841,5.72356,672356,-0.179049,1.82317
842,1.34037,234037,-0.317551,0.868323
843,1.75436,275436,-0.225302,0.983116
844,1.45653,245653,-0.338199,0.920816
845,0.410747,141075,-0.249342,0.398884
846,0.282429,128243,-0.357803,0.317971
847,3.38118,438118,-0.165489,1.42261
848,1.40381,240381,-0.346821,0.862343
849,3.0712,407120,-0.287695,1.35683
850,0.906764,190676,-0.258891,0.662384
851,-0.206028,79397.2,-0.462114,-0.0966609
852,1.08491,208491,-0.316538,0.745627
853,1.67619,267619,-0.29312,0.966666
854,4.08433,508433,-0.151554,1.57162
855,2.30994,330994,-0.275026,1.15505
856,0.598355,159836,-0.284607,0.517726
857,1.54539,254539,-0.302771,0.953663
858,0.512273,151227,-0.299687,0.465081
859,2.43652,343652,-0.184657,1.22894
860,0.0741806,107418,-0.30645,0.15799
861,2.63329,363329,-0.247785,1.29423
862,0.636677,163668,-0.385022,0.557989
863,1.77393,277393,-0.244435,1.00549
864,0.833502,183350,-0.243473,0.609313
865,2.69569,369569,-0.247986,1.29928
866,2.31762,331762,-0.251638,1.2161
867,0.623201,162320,-0.39042,0.520066
868,2.3507,335070,-0.262078,1.19535
869,1.06711,206711,-0.224135,0.731133
870,1.40268,240268,-0.278833,0.86143
871,-0.0518367,94816.3,-0.546687,0.0495854
872,-0.132875,86712.5,-0.584852,-0.037778
873,0.524385,152438,-0.211801,0.490399
874,3.22378,422378,-0.147753,1.37663
875,2.3425,334250,-0.246675,1.21148
876,0.928311,192831,-0.397617,0.72122
877,5.77447,677447,-0.225802,1.71007
878,3.93337,493337,-0.170555,1.44984
879,1.98144,298144,-0.305906,1.02832
880,0.757636,175764,-0.25724,0.606587
881,0.058336,105834,-0.372894,0.144752
882,0.947296,194730,-0.250874,0.702938
883,0.016923,101692,-0.380646,0.107417
884,1.40733,240733,-0.237407,0.873786
885,1.43514,243514,-0.320524,0.855082
886,0.489805,148981,-0.321396,0.465164
887,2.47283,347283,-0.161905,1.21647
888,3.27471,427471,-0.200389,1.50169
889,1.70558,270558,-0.255867,0.997387
890,1.15558,215558,-0.347236,0.770485
891,1.51521,251521,-0.257435,0.872402
892,2.1852,318520,-0.22238,1.09084
893,4.04748,504748,-0.24351,1.54217
894,-0.323204,67679.6,-0.51572,-0.255633
895,2.45371,345371,-0.195393,1.19768
896,1.13697,213697,-0.385108,0.751825
897,-0.373586,62641.4,-0.568777,-0.343454
898,0.15801,115801,-0.394122,0.224876
899,1.06731,206731,-0.272397,0.727633
900,1.74326,274326,-0.232054,0.995401
901,0.346286,134629,-0.368127,0.354072
902,0.587235,158724,-0.339623,0.510654
903,0.962088,196209,-0.240477,0.677708
904,4.53897,553897,-0.18269,1.63023
905,0.0471468,104715,-0.33768,0.134839
906,2.50276,350276,-0.190081,1.22442
907,1.48017,248017,-0.187419,0.896647
908,0.327934,132793,-0.38964,0.343172
909,1.07439,207439,-0.228941,0.732154
910,1.1887,218870,-0.329656,0.839456
911,4.02499,502499,-0.193889,1.51887
912,1.04717,204717,-0.273157,0.698062
913,1.4941,249410,-0.151393,0.932705
914,1.14436,214436,-0.191187,0.775684
915,0.10972,110972,-0.361323,0.186412
916,1.58623,258623,-0.258135,0.946431
917,2.03932,303932,-0.251464,1.16389
918,3.27324,427324,-0.227129,1.38062
919,0.562684,156268,-0.19679,0.506856
920,3.69916,469916,-0.161988,1.47453
921,0.906579,190658,-0.470174,0.679594
922,1.25549,225549,-0.184786,0.850408
923,3.85987,485987,-0.159707,1.47245
924,0.564629,156463,-0.309576,0.493179
925,1.53071,253071,-0.2301,0.913392
926,1.44238,244238,-0.212035,0.858987
927,2.1901,319010,-0.202871,1.14273
928,1.94385,294385,-0.28631,1.06853
929,1.37971,237971,-0.376993,0.877305
930,1.61703,261703,-0.318267,0.967219
931,1.37866,237866,-0.297411,0.83753
932,1.42732,242732,-0.330684,0.927552
933,0.938142,193814,-0.20521,0.655723
934,0.823358,182336,-0.332489,0.612959
935,4.17238,517238,-0.180322,1.60627
936,0.962054,196205,-0.228537,0.725899
937,0.213054,121305,-0.249857,0.267299
938,5.92611,692611,-0.171438,1.81398
939,1.70449,270449,-0.166578,1.03108
940,1.04094,204094,-0.352022,0.706743
941,0.870857,187086,-0.310047,0.667633
942,1.49699,249699,-0.247973,0.881533
943,1.7288,272880,-0.300055,0.961179
944,0.065159,106516,-0.545068,0.150346
945,0.376164,137616,-0.326832,0.370156
946,-0.09706,90294,-0.306906,-0.00663925
947,1.06688,206688,-0.497915,0.7227
948,1.47624,247624,-0.286505,0.895206
949,1.14722,214722,-0.271683,0.772597
950,3.32974,432974,-0.240745,1.39539
951,0.351116,135112,-0.325765,0.354444
952,1.34906,234906,-0.235048,0.837928
953,1.1945,219450,-0.292289,0.813312
954,1.09431,209431,-0.264222,0.74223
955,1.20638,220638,-0.2984,0.82083
956,1.50177,250177,-0.140672,0.963088
957,4.5027,550270,-0.22045,1.65727
958,1.9039,290390,-0.205458,1.07968
959,-0.535746,46425.4,-0.598164,-0.575216
960,0.675073,167507,-0.383858,0.545115
961,0.0987606,109876,-0.54011,0.177665
962,1.10136,210136,-0.203295,0.756723
963,-0.179571,82042.9,-0.465707,-0.0884813
964,1.99823,299823,-0.301154,1.04962
965,0.028092,102809,-0.563836,0.116698
966,1.26776,226776,-0.223807,0.849012
967,0.779983,177998,-0.30962,0.607309
968,1.01785,201785,-0.475671,0.721078
969,1.06437,206437,-0.284739,0.723508
970,0.435163,143516,-0.432243,0.42049
971,0.321763,132176,-0.379443,0.346453
972,-0.0820203,91798,-0.416749,0.0133884
973,0.678909,167891,-0.256511,0.537496
974,0.209572,120957,-0.330674,0.258904
975,0.418832,141883,-0.408863,0.400812
976,1.56772,256772,-0.191898,0.890613
977,0.386837,138684,-0.365165,0.394056
978,1.93899,293899,-0.206115,1.08428
979,1.39351,239351,-0.390616,0.875969
980,-0.0923937,90760.6,-0.377398,-0.000758582
981,-0.0801604,91984,-0.279592,0.0185999
982,-0.0678648,93213.5,-0.495697,0.0294672
983,1.26257,226257,-0.220078,0.798899
984,1.37853,237853,-0.167459,0.856572
985,-0.168173,83182.7,-0.381672,-0.0849787
986,2.64536,364536,-0.17265,1.34044
987,1.5624,256240,-0.244695,0.89452
988,1.11164,211164,-0.288574,0.727484
989,0.0866762,108668,-0.317405,0.168212
990,-0.160968,83903.2,-0.36138,-0.0932822
991,1.68546,268546,-0.272312,0.989206
992,1.71368,271368,-0.287241,0.961684
993,2.17394,317394,-0.295919,1.14649
994,0.88821,188821,-0.246761,0.670364
995,1.74091,274091,-0.192251,1.01188
996,0.139281,113928,-0.337807,0.208924
997,1.23418,223418,-0.296215,0.794373
998,0.551572,155157,-0.367449,0.484455
999,0.899698,189970,-0.358125,0.642984
