schema_version,window_mode,ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
2,calendar_duration,TSLA,RSI_Mean_Reversion,3,period=7;oversold=20;overbought=80,-0.421906,-0.216476,-0.703103,30
2,calendar_duration,TSLA,RSI_Mean_Reversion,3,period=7;oversold=25;overbought=75,-0.483466,-0.317070,-0.752983,34
2,calendar_duration,TSLA,RSI_Mean_Reversion,3,period=7;oversold=30;overbought=70,-0.465822,-0.307929,-0.731592,42
2,calendar_duration,TSLA,RSI_Mean_Reversion,3,period=7;oversold=35;overbought=65,-0.638417,-0.662901,-0.758789,52
2,calendar_duration,TSLA,RSI_Mean_Reversion,3,period=14;oversold=20;overbought=80,-0.159514,0.039713,-0.631584,7
2,calendar_duration,TSLA,RSI_Mean_Reversion,3,period=14;oversold=25;overbought=75,-0.311756,-0.061355,-0.631806,9
2,calendar_duration,TSLA,RSI_Mean_Reversion,3,period=14;oversold=30;overbought=70,0.159958,0.329099,-0.604980,19
2,calendar_duration,TSLA,RSI_Mean_Reversion,3,period=14;oversold=35;overbought=65,-0.357705,-0.137297,-0.680190,24
2,calendar_duration,TSLA,RSI_Mean_Reversion,3,period=21;oversold=20;overbought=80,-0.044032,0.091779,-0.514291,3
2,calendar_duration,TSLA,RSI_Mean_Reversion,3,period=21;oversold=25;overbought=75,-0.030654,0.143562,-0.499301,5
2,calendar_duration,TSLA,RSI_Mean_Reversion,3,period=21;oversold=30;overbought=70,0.249144,0.385282,-0.497011,9
2,calendar_duration,TSLA,RSI_Mean_Reversion,3,period=21;oversold=35;overbought=65,-0.263544,-0.016134,-0.677833,14
2,calendar_duration,TSLA,RSI_Mean_Reversion,4,period=7;oversold=20;overbought=80,-0.365922,-0.141018,-0.703103,30
2,calendar_duration,TSLA,RSI_Mean_Reversion,4,period=7;oversold=25;overbought=75,-0.437540,-0.215931,-0.752895,34
2,calendar_duration,TSLA,RSI_Mean_Reversion,4,period=7;oversold=30;overbought=70,-0.474709,-0.265684,-0.731699,44
2,calendar_duration,TSLA,RSI_Mean_Reversion,4,period=7;oversold=35;overbought=65,-0.640445,-0.589470,-0.758066,51
2,calendar_duration,TSLA,RSI_Mean_Reversion,4,period=14;oversold=20;overbought=80,-0.069182,0.131294,-0.631584,8
2,calendar_duration,TSLA,RSI_Mean_Reversion,4,period=14;oversold=25;overbought=75,-0.079201,0.161125,-0.631178,12
2,calendar_duration,TSLA,RSI_Mean_Reversion,4,period=14;oversold=30;overbought=70,0.448525,0.498026,-0.605807,22
2,calendar_duration,TSLA,RSI_Mean_Reversion,4,period=14;oversold=35;overbought=65,-0.425537,-0.193562,-0.679825,24
2,calendar_duration,TSLA,RSI_Mean_Reversion,4,period=21;oversold=20;overbought=80,0.114270,0.269349,-0.514291,4
2,calendar_duration,TSLA,RSI_Mean_Reversion,4,period=21;oversold=25;overbought=75,0.075991,0.244923,-0.499301,6
2,calendar_duration,TSLA,RSI_Mean_Reversion,4,period=21;oversold=30;overbought=70,0.297961,0.419276,-0.497011,10
2,calendar_duration,TSLA,RSI_Mean_Reversion,4,period=21;oversold=35;overbought=65,0.439263,0.492900,-0.638266,18
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,0,period=7;oversold=20;overbought=80,0.228870,0.326226,-0.522352,42
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,0,period=7;oversold=25;overbought=75,0.557771,0.472344,-0.508437,58
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,0,period=7;oversold=30;overbought=70,0.265335,0.342180,-0.542327,71
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,0,period=7;oversold=35;overbought=65,-0.163231,0.080629,-0.533238,79
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,0,period=14;oversold=20;overbought=80,0.130443,0.247852,-0.469555,7
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,0,period=14;oversold=25;overbought=75,-0.402851,-0.287970,-0.461502,9
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,0,period=14;oversold=30;overbought=70,-0.408796,-0.253891,-0.516068,19
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,0,period=14;oversold=35;overbought=65,-0.244596,-0.032961,-0.455076,31
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,0,period=21;oversold=20;overbought=80,0.060205,0.183623,-0.551665,3
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,0,period=21;oversold=25;overbought=75,0.081350,0.241261,-0.434072,7
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,0,period=21;oversold=30;overbought=70,-0.551621,-0.364210,-0.566986,7
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,0,period=21;oversold=35;overbought=65,-0.326989,-0.157144,-0.449596,16
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,1,period=7;oversold=20;overbought=80,0.424659,0.422289,-0.491349,42
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,1,period=7;oversold=25;overbought=75,0.799704,0.592273,-0.504901,56
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,1,period=7;oversold=30;overbought=70,0.632474,0.505666,-0.517941,74
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,1,period=7;oversold=35;overbought=65,0.054811,0.198283,-0.562724,80
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,1,period=14;oversold=20;overbought=80,0.098021,0.211771,-0.411987,10
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,1,period=14;oversold=25;overbought=75,-0.215570,-0.206197,-0.487374,12
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,1,period=14;oversold=30;overbought=70,-0.218360,-0.007740,-0.626990,22
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,1,period=14;oversold=35;overbought=65,0.475514,0.455977,-0.470365,36
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,1,period=21;oversold=20;overbought=80,-0.325187,-0.375167,-0.507946,2
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,1,period=21;oversold=25;overbought=75,0.385354,0.420690,-0.398896,8
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,1,period=21;oversold=30;overbought=70,-0.287863,-0.133069,-0.596695,10
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,1,period=21;oversold=35;overbought=65,-0.172909,0.016454,-0.611622,20
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,2,period=7;oversold=20;overbought=80,0.438024,0.420596,-0.466527,44
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,2,period=7;oversold=25;overbought=75,0.886606,0.637222,-0.482603,59
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,2,period=7;oversold=30;overbought=70,0.389636,0.395218,-0.512710,74
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,2,period=7;oversold=35;overbought=65,0.056001,0.193746,-0.555855,83
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,2,period=14;oversold=20;overbought=80,0.211172,0.299869,-0.411987,12
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,2,period=14;oversold=25;overbought=75,-0.140136,-0.076313,-0.487374,14
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,2,period=14;oversold=30;overbought=70,-0.213805,-0.075957,-0.542180,22
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,2,period=14;oversold=35;overbought=65,0.274541,0.335217,-0.492482,36
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,2,period=21;oversold=20;overbought=80,-0.169474,-0.109537,-0.507946,4
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,2,period=21;oversold=25;overbought=75,0.732394,0.606177,-0.398896,10
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,2,period=21;oversold=30;overbought=70,-0.322886,-0.165937,-0.596695,12
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,2,period=21;oversold=35;overbought=65,0.030329,0.148072,-0.471708,20
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,3,period=7;oversold=20;overbought=80,0.259602,0.336816,-0.417991,41
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,3,period=7;oversold=25;overbought=75,0.926007,0.697568,-0.461952,57
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,3,period=7;oversold=30;overbought=70,0.269526,0.336335,-0.545367,75
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,3,period=7;oversold=35;overbought=65,-0.098701,0.052167,-0.578613,89
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,3,period=14;oversold=20;overbought=80,0.237233,0.324242,-0.435599,13
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,3,period=14;oversold=25;overbought=75,-0.010734,0.105902,-0.506559,17
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,3,period=14;oversold=30;overbought=70,0.322314,0.383730,-0.456370,25
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,3,period=14;oversold=35;overbought=65,0.472144,0.494423,-0.413098,35
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,3,period=21;oversold=20;overbought=80,-0.169474,-0.109487,-0.507946,4
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,3,period=21;oversold=25;overbought=75,0.492343,0.526197,-0.374722,9
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,3,period=21;oversold=30;overbought=70,0.056003,0.165663,-0.489125,13
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,3,period=21;oversold=35;overbought=65,0.233105,0.319437,-0.581829,23
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,4,period=7;oversold=20;overbought=80,0.544284,0.522468,-0.389207,43
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,4,period=7;oversold=25;overbought=75,1.027009,0.745555,-0.425722,59
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,4,period=7;oversold=30;overbought=70,0.292909,0.366631,-0.380466,75
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,4,period=7;oversold=35;overbought=65,0.115530,0.225083,-0.383067,93
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,4,period=14;oversold=20;overbought=80,0.471303,0.474574,-0.435599,16
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,4,period=14;oversold=25;overbought=75,0.044552,0.158727,-0.460555,19
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,4,period=14;oversold=30;overbought=70,0.138539,0.243923,-0.427452,27
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,4,period=14;oversold=35;overbought=65,0.505935,0.511899,-0.441539,37
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,4,period=21;oversold=20;overbought=80,-0.169474,-0.109487,-0.507946,4
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,4,period=21;oversold=25;overbought=75,0.601911,0.589577,-0.374722,10
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,4,period=21;oversold=30;overbought=70,-0.049013,0.074305,-0.506213,14
2,calendar_duration,BTC-USD,RSI_Mean_Reversion,4,period=21;oversold=35;overbought=65,0.207314,0.305325,-0.441532,22
