ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
BTC-USD,RSI_Mean_Reversion,1,period=7;oversold=25;overbought=75,0.182461,0.334537,-0.383346,34
BTC-USD,RSI_Mean_Reversion,1,period=7;oversold=30;overbought=70,0.429116,0.522065,-0.417489,44
BTC-USD,RSI_Mean_Reversion,1,period=7;oversold=35;overbought=65,0.176078,0.328499,-0.487063,52
BTC-USD,RSI_Mean_Reversion,1,period=14;oversold=20;overbought=80,0.165450,0.359461,-0.203346,5
BTC-USD,RSI_Mean_Reversion,1,period=14;oversold=25;overbought=75,-0.248678,-0.442489,-0.366860,7
BTC-USD,RSI_Mean_Reversion,1,period=14;oversold=30;overbought=70,-0.278791,-0.165779,-0.473050,11
BTC-USD,RSI_Mean_Reversion,1,period=14;oversold=35;overbought=65,-0.002194,0.139949,-0.328866,19
BTC-USD,RSI_Mean_Reversion,1,period=21;oversold=20;overbought=80,-0.066153,-0.055057,-0.302059,1
BTC-USD,RSI_Mean_Reversion,1,period=21;oversold=25;overbought=75,0.604931,0.816416,-0.190126,5
BTC-USD,RSI_Mean_Reversion,1,period=21;oversold=30;overbought=70,-0.238639,-0.250701,-0.361978,5
BTC-USD,RSI_Mean_Reversion,1,period=21;oversold=35;overbought=65,-0.236214,-0.121611,-0.464767,9
BTC-USD,RSI_Mean_Reversion,2,period=7;oversold=20;overbought=80,-0.160475,0.003677,-0.521358,27
BTC-USD,RSI_Mean_Reversion,2,period=7;oversold=25;overbought=75,0.174506,0.328544,-0.513475,41
BTC-USD,RSI_Mean_Reversion,2,period=7;oversold=30;overbought=70,0.094125,0.267715,-0.592924,49
BTC-USD,RSI_Mean_Reversion,2,period=7;oversold=35;overbought=65,-0.060804,0.120919,-0.586426,56
BTC-USD,RSI_Mean_Reversion,2,period=14;oversold=20;overbought=80,-0.178214,-0.119947,-0.340939,5
BTC-USD,RSI_Mean_Reversion,2,period=14;oversold=25;overbought=75,-0.363232,-0.671697,-0.435604,7
BTC-USD,RSI_Mean_Reversion,2,period=14;oversold=30;overbought=70,-0.429112,-0.498755,-0.542180,11
BTC-USD,RSI_Mean_Reversion,2,period=14;oversold=35;overbought=65,-0.116789,0.020574,-0.470732,21
BTC-USD,RSI_Mean_Reversion,2,period=21;oversold=20;overbought=80,-0.295262,-0.433570,-0.463689,1
BTC-USD,RSI_Mean_Reversion,2,period=21;oversold=25;overbought=75,0.146712,0.302816,-0.330105,5
BTC-USD,RSI_Mean_Reversion,2,period=21;oversold=30;overbought=70,-0.467749,-0.543955,-0.546241,5
BTC-USD,RSI_Mean_Reversion,2,period=21;oversold=35;overbought=65,-0.421905,-0.335546,-0.612127,11
BTC-USD,RSI_Mean_Reversion,3,period=7;oversold=20;overbought=80,-0.003100,0.177189,-0.466527,28
BTC-USD,RSI_Mean_Reversion,3,period=7;oversold=25;overbought=75,0.388497,0.496963,-0.482603,42
BTC-USD,RSI_Mean_Reversion,3,period=7;oversold=30;overbought=70,0.004033,0.188251,-0.512710,50
BTC-USD,RSI_Mean_Reversion,3,period=7;oversold=35;overbought=65,-0.217183,-0.067985,-0.546161,55
BTC-USD,RSI_Mean_Reversion,3,period=14;oversold=20;overbought=80,-0.245607,-0.191216,-0.411987,6
BTC-USD,RSI_Mean_Reversion,3,period=14;oversold=25;overbought=75,-0.392399,-0.728751,-0.460776,8
BTC-USD,RSI_Mean_Reversion,3,period=14;oversold=30;overbought=70,-0.345202,-0.320051,-0.542180,16
BTC-USD,RSI_Mean_Reversion,3,period=14;oversold=35;overbought=65,-0.099032,0.061885,-0.492482,26
BTC-USD,RSI_Mean_Reversion,3,period=21;oversold=20;overbought=80,-0.325187,-0.451570,-0.507946,2
BTC-USD,RSI_Mean_Reversion,3,period=21;oversold=25;overbought=75,0.056856,0.210660,-0.398896,6
BTC-USD,RSI_Mean_Reversion,3,period=21;oversold=30;overbought=70,-0.512677,-0.582653,-0.596695,6
BTC-USD,RSI_Mean_Reversion,3,period=21;oversold=35;overbought=65,-0.201658,-0.161053,-0.471708,14
BTC-USD,RSI_Mean_Reversion,4,period=7;oversold=20;overbought=80,0.000874,0.161635,-0.409866,27
BTC-USD,RSI_Mean_Reversion,4,period=7;oversold=25;overbought=75,0.360815,0.479124,-0.424448,41
BTC-USD,RSI_Mean_Reversion,4,period=7;oversold=30;overbought=70,-0.173289,-0.015089,-0.565845,51
BTC-USD,RSI_Mean_Reversion,4,period=7;oversold=35;overbought=65,-0.411494,-0.311979,-0.633033,55
BTC-USD,RSI_Mean_Reversion,4,period=14;oversold=20;overbought=80,-0.039398,0.104908,-0.411987,9
BTC-USD,RSI_Mean_Reversion,4,period=14;oversold=25;overbought=75,-0.291661,-0.226466,-0.481937,11
BTC-USD,RSI_Mean_Reversion,4,period=14;oversold=30;overbought=70,-0.134871,0.039792,-0.526403,19
BTC-USD,RSI_Mean_Reversion,4,period=14;oversold=35;overbought=65,0.197738,0.347313,-0.414200,29
BTC-USD,RSI_Mean_Reversion,4,period=21;oversold=20;overbought=80,-0.325187,-0.451570,-0.507946,2
BTC-USD,RSI_Mean_Reversion,4,period=21;oversold=25;overbought=75,0.385354,0.506381,-0.398896,8
BTC-USD,RSI_Mean_Reversion,4,period=21;oversold=30;overbought=70,-0.374067,-0.292614,-0.596695,9
BTC-USD,RSI_Mean_Reversion,4,period=21;oversold=35;overbought=65,-0.061467,0.089560,-0.532217,17
BTC-USD,RSI_Mean_Reversion,5,period=7;oversold=20;overbought=80,-0.075772,0.035979,-0.468379,31
BTC-USD,RSI_Mean_Reversion,5,period=7;oversold=25;overbought=75,0.405222,0.552561,-0.394025,43
BTC-USD,RSI_Mean_Reversion,5,period=7;oversold=30;overbought=70,0.000330,0.133405,-0.401443,53
BTC-USD,RSI_Mean_Reversion,5,period=7;oversold=35;overbought=65,-0.193835,-0.134547,-0.456268,62
BTC-USD,RSI_Mean_Reversion,5,period=14;oversold=20;overbought=80,0.009640,0.154115,-0.435599,9
BTC-USD,RSI_Mean_Reversion,5,period=14;oversold=25;overbought=75,-0.290354,-0.247651,-0.511160,11
BTC-USD,RSI_Mean_Reversion,5,period=14;oversold=30;overbought=70,-0.190292,-0.109489,-0.486230,18
BTC-USD,RSI_Mean_Reversion,5,period=14;oversold=35;overbought=65,0.360691,0.510193,-0.403353,30
BTC-USD,RSI_Mean_Reversion,5,period=21;oversold=20;overbought=80,-0.278463,-0.337252,-0.507946,3
BTC-USD,RSI_Mean_Reversion,5,period=21;oversold=25;overbought=75,0.291946,0.458415,-0.374722,7
BTC-USD,RSI_Mean_Reversion,5,period=21;oversold=30;overbought=70,-0.315038,-0.310654,-0.557733,10
BTC-USD,RSI_Mean_Reversion,5,period=21;oversold=35;overbought=65,-0.052639,0.078938,-0.557731,18
BTC-USD,RSI_Mean_Reversion,6,period=7;oversold=20;overbought=80,0.469490,0.616207,-0.367941,30
BTC-USD,RSI_Mean_Reversion,6,period=7;oversold=25;overbought=75,0.884308,0.934319,-0.381926,44
BTC-USD,RSI_Mean_Reversion,6,period=7;oversold=30;overbought=70,0.106166,0.262224,-0.422864,54
BTC-USD,RSI_Mean_Reversion,6,period=7;oversold=35;overbought=65,-0.099567,0.003192,-0.431140,62
BTC-USD,RSI_Mean_Reversion,6,period=14;oversold=20;overbought=80,0.249616,0.407387,-0.440156,10
BTC-USD,RSI_Mean_Reversion,6,period=14;oversold=25;overbought=75,0.228061,0.402523,-0.432643,14
BTC-USD,RSI_Mean_Reversion,6,period=14;oversold=30;overbought=70,0.285437,0.451654,-0.383711,20
BTC-USD,RSI_Mean_Reversion,6,period=14;oversold=35;overbought=65,0.484188,0.650457,-0.392326,28
BTC-USD,RSI_Mean_Reversion,6,period=21;oversold=20;overbought=80,0.233569,0.931489,-0.073318,2
BTC-USD,RSI_Mean_Reversion,6,period=21;oversold=25;overbought=75,0.127906,0.284715,-0.442795,6
BTC-USD,RSI_Mean_Reversion,6,period=21;oversold=30;overbought=70,-0.045661,0.054074,-0.456222,10
BTC-USD,RSI_Mean_Reversion,6,period=21;oversold=35;overbought=65,0.083674,0.231374,-0.396111,16
BTC-USD,RSI_Mean_Reversion,7,period=7;oversold=20;overbought=80,0.700091,0.867382,-0.203732,29
BTC-USD,RSI_Mean_Reversion,7,period=7;oversold=25;overbought=75,1.222471,1.165241,-0.232802,41
BTC-USD,RSI_Mean_Reversion,7,period=7;oversold=30;overbought=70,0.641893,0.762123,-0.232802,57
BTC-USD,RSI_Mean_Reversion,7,period=7;oversold=35;overbought=65,0.249990,0.421657,-0.313599,69
BTC-USD,RSI_Mean_Reversion,7,period=14;oversold=20;overbought=80,0.384007,0.547545,-0.321042,11
BTC-USD,RSI_Mean_Reversion,7,period=14;oversold=25;overbought=75,0.200243,0.362448,-0.323761,11
BTC-USD,RSI_Mean_Reversion,7,period=14;oversold=30;overbought=70,0.458815,0.678075,-0.141918,17
BTC-USD,RSI_Mean_Reversion,7,period=14;oversold=35;overbought=65,0.807099,1.008630,-0.144513,25
BTC-USD,RSI_Mean_Reversion,7,period=21;oversold=20;overbought=80,0.233569,0.931489,-0.073318,2
BTC-USD,RSI_Mean_Reversion,7,period=21;oversold=25;overbought=75,0.504739,0.708414,-0.299900,6
BTC-USD,RSI_Mean_Reversion,7,period=21;oversold=30;overbought=70,0.153737,0.315658,-0.317599,9
BTC-USD,RSI_Mean_Reversion,7,period=21;oversold=35;overbought=65,0.688590,0.899899,-0.141918,17
BTC-USD,RSI_Mean_Reversion,8,period=7;oversold=20;overbought=80,1.002759,1.207050,-0.155015,32
BTC-USD,RSI_Mean_Reversion,8,period=7;oversold=25;overbought=75,1.128501,1.267068,-0.149742,36
BTC-USD,RSI_Mean_Reversion,8,period=7;oversold=30;overbought=70,0.722642,0.907080,-0.169507,52
BTC-USD,RSI_Mean_Reversion,8,period=7;oversold=35;overbought=65,0.575824,0.801449,-0.221983,68
BTC-USD,RSI_Mean_Reversion,8,period=14;oversold=20;overbought=80,1.108958,1.429572,-0.145155,12
BTC-USD,RSI_Mean_Reversion,8,period=14;oversold=25;overbought=75,0.795800,1.096318,-0.127001,14
BTC-USD,RSI_Mean_Reversion,8,period=14;oversold=30;overbought=70,0.632159,0.938562,-0.138498,18
BTC-USD,RSI_Mean_Reversion,8,period=14;oversold=35;overbought=65,1.183073,1.383890,-0.132784,26
BTC-USD,RSI_Mean_Reversion,8,period=21;oversold=20;overbought=80,0.233569,0.931489,-0.073318,2
BTC-USD,RSI_Mean_Reversion,8,period=21;oversold=25;overbought=75,0.731616,1.449400,-0.086162,6
BTC-USD,RSI_Mean_Reversion,8,period=21;oversold=30;overbought=70,1.131238,1.318516,-0.166507,12
BTC-USD,RSI_Mean_Reversion,8,period=21;oversold=35;overbought=65,1.024589,1.266097,-0.153590,16
BTC-USD,RSI_Mean_Reversion,9,period=7;oversold=20;overbought=80,0.672053,0.908207,-0.180046,33
BTC-USD,RSI_Mean_Reversion,9,period=7;oversold=25;overbought=75,0.868439,1.046119,-0.171218,39
BTC-USD,RSI_Mean_Reversion,9,period=7;oversold=30;overbought=70,0.861935,1.071528,-0.162972,51
BTC-USD,RSI_Mean_Reversion,9,period=7;oversold=35;overbought=65,0.905513,1.056714,-0.180765,67
BTC-USD,RSI_Mean_Reversion,9,period=14;oversold=20;overbought=80,1.169342,1.415721,-0.145155,13
BTC-USD,RSI_Mean_Reversion,9,period=14;oversold=25;overbought=75,0.664539,0.938592,-0.133995,13
BTC-USD,RSI_Mean_Reversion,9,period=14;oversold=30;overbought=70,0.527165,0.800791,-0.147207,17
BTC-USD,RSI_Mean_Reversion,9,period=14;oversold=35;overbought=65,0.796468,1.114496,-0.138633,23
BTC-USD,RSI_Mean_Reversion,9,period=21;oversold=20;overbought=80,0.233569,0.931489,-0.073318,2
BTC-USD,RSI_Mean_Reversion,9,period=21;oversold=25;overbought=75,0.731616,1.449400,-0.086162,6
BTC-USD,RSI_Mean_Reversion,9,period=21;oversold=30;overbought=70,0.745649,1.058857,-0.190033,11
BTC-USD,RSI_Mean_Reversion,9,period=21;oversold=35;overbought=65,0.745181,1.072262,-0.133170,13
BTC-USD,RSI_Mean_Reversion,10,period=7;oversold=20;overbought=80,0.524738,0.922774,-0.166757,32
BTC-USD,RSI_Mean_Reversion,10,period=7;oversold=25;overbought=75,0.648020,0.915513,-0.158201,38
BTC-USD,RSI_Mean_Reversion,10,period=7;oversold=30;overbought=70,0.576218,0.852539,-0.195753,46
BTC-USD,RSI_Mean_Reversion,10,period=7;oversold=35;overbought=65,0.750879,1.095554,-0.143816,66
BTC-USD,RSI_Mean_Reversion,10,period=14;oversold=20;overbought=80,0.532558,0.915734,-0.142128,10
BTC-USD,RSI_Mean_Reversion,10,period=14;oversold=25;overbought=75,0.313323,0.585086,-0.218112,11
BTC-USD,RSI_Mean_Reversion,10,period=14;oversold=30;overbought=70,0.240855,0.479981,-0.181152,16
BTC-USD,RSI_Mean_Reversion,10,period=14;oversold=35;overbought=65,0.594406,1.123832,-0.127755,22
BTC-USD,RSI_Mean_Reversion,10,period=21;oversold=20;overbought=80,0.233569,0.931489,-0.073318,2
BTC-USD,RSI_Mean_Reversion,10,period=21;oversold=25;overbought=75,0.270967,0.955276,-0.073333,4
BTC-USD,RSI_Mean_Reversion,10,period=21;oversold=30;overbought=70,0.172664,0.396680,-0.152472,8
BTC-USD,RSI_Mean_Reversion,10,period=21;oversold=35;overbought=65,0.200023,0.453223,-0.176890,10
